ID,target,stat_mean,stat_std,stat_median,stat_min,stat_max,stat_skewness,stat_p75,glcm_contrast_d1_a0,glcm_contrast_d1_a45,glcm_dissimilarity_d1_a0,fft_min_magnitude,fft_mag_p10
1272,0,-3.647973664413261,16.00604476009602,0.57202940732397,-62.9928731701638,33.64049510144885,-1.7883041761176341,4.372361897417125,454.54846335697056,825.3434222355719,15.961583924349823,7.016529127431606,89.75720429603834
1273,0,-3.9358414459040203,15.460121662798526,-0.0791884414295903,-60.01658018657998,32.763846877747994,-1.8294310178105486,3.351446459961272,431.5360520094528,812.9889121966208,15.488770685579185,8.48867311515114,77.74916248683388
1274,0,-3.8329738421264135,15.94443780489329,0.4027090656293564,-61.43309104337583,32.66586670753314,-1.80804945159334,4.036589821966704,454.8549054373487,869.5969433623355,15.994385342789524,8.692444629606756,83.88298430058407
1275,0,-3.737521124875718,15.484659974198518,0.2507713491431616,-57.8728686518629,40.98041702543511,-1.8058696903164568,3.9467771644261838,402.2236997635921,722.4027569673653,14.992612293144166,3.2035397767242237,84.92980799342904
1276,0,-3.8784345105138067,16.368401767107393,0.42491856550640705,-62.24373778857431,39.94796993046515,-1.8099713259641041,4.184198371707598,405.8445626477526,793.2499250824362,15.184397163120574,3.3451805889508175,93.56450333947117
1277,2,-4.735644749374286,16.97584246194403,0.1792746530225445,-60.90061011523233,29.18897998624896,-1.9307856074265033,3.1768979561507553,391.648049645387,900.6700629308103,14.726063829787192,0.7710602705002171,91.86467207782428
1278,0,-3.6180115967704696,16.24697521639076,0.6992305759504731,-61.32903507877134,37.357381392922335,-1.7739413656160719,4.54575918576906,438.9976359338046,830.8954150434888,15.700354609929075,12.002753383040252,92.64374278925531
1279,0,-3.846276765896773,15.368639953785868,0.13498963646661039,-59.243397915847936,44.103517386269466,-1.8189220546772809,3.57153647063542,361.96453900709,628.6703626011615,13.998226950354567,1.13617078923207,79.27567327747056
128,0,-3.819747292343333,16.219375666496102,0.4844136671159307,-58.53529347216725,36.27631067603899,-1.7929765251931389,4.2075936296468734,453.6338652482253,818.7132154630244,16.096631205673738,3.001349180637281,91.89988464187138
1280,0,-3.815738045991921,16.36251675229294,0.5687189988266216,-59.40148134206051,40.21913212140902,-1.7921278984804079,4.325287664544014,410.08894799054144,743.9973029667651,15.227245862884159,7.248692621962621,87.79897941703663
1281,0,-3.6539234136154195,16.040458568904654,0.46449963590249743,-61.07520177008983,34.093000372406856,-1.7611136223905293,4.257914683922719,467.8552009456243,862.6958345819936,16.235224586288417,1.8288122168138874,93.64842580431676
1282,0,-3.8147403288874955,16.424797828702918,0.7406830908655848,-60.9265279418951,38.30124037203058,-1.8077728560274515,4.434559757514473,424.17494089834355,775.5223254420442,15.599290780141859,7.604658139876366,85.79440796884757
1283,0,-3.4824809592317565,16.108050463081273,0.5947897993255302,-59.150121780440514,36.84880738312311,-1.7529936260378487,4.556439391352604,493.3492907801395,835.8726400959277,16.969267139479914,5.188641501719423,85.80054850947973
1284,0,-3.701015771739375,15.500688445450937,0.29700032148881095,-57.1906314516403,34.431756420768046,-1.7679802596629763,3.8407035308647584,448.46099290779694,818.4432124663197,15.856973995271854,2.821349187322037,85.09360836509029
1285,0,-3.891174030953325,15.567092738510286,0.08024584368279394,-57.90185433642418,40.89547752522001,-1.786469114152259,3.54197357250628,410.91843971630965,765.0881030866382,14.897754137115786,2.8726165301725524,83.52973174871252
1286,0,-3.8870549484925383,16.18443453294437,0.3632503659056693,-59.22369340026525,31.800775146770626,-1.8122451464215994,4.257073369157903,479.946217494086,976.9652382379772,16.653073286052038,0.967692174529884,90.67209895900422
1287,0,-3.5774335320940427,16.458588964103342,0.6111864375963438,-61.86986664012538,38.68919187366173,-1.7423881889691484,4.651597752093215,456.6515957446787,807.9649385676126,16.061170212765955,6.651635595097187,100.51300506460778
1288,0,-3.711817692156091,16.14999872619178,0.6487681898274913,-59.64609998151167,31.953567608697824,-1.7827705310216437,4.3107836194598335,467.67730496453623,968.280491459435,16.232860520094558,8.414448897855337,89.46737144826858
1289,0,-3.8915946983820495,16.079837491640745,0.5506249128618498,-60.77624917282415,32.92777663510431,-1.83908259859096,4.122394633562736,454.97990543734977,870.7371890920333,15.980496453900702,5.761464819206821,90.29528955670068
129,0,-3.523799167342404,16.734852966149205,0.6409850300640341,-57.1632851793881,40.03696860972039,-1.7218505949893679,4.797327796658238,491.38091016547975,911.3635001498768,16.873226950354557,3.7944024785893506,96.12898398590929
1290,0,-3.6788963678002906,16.144689296077225,0.4886438329981386,-62.177323520437184,36.253947463367126,-1.7646134974159033,4.425239767197711,424.1241134751734,755.4710818100364,15.728132387706836,4.744170504652809,84.75892940222428
1291,0,-3.9474198303280015,16.062106177558373,0.264475345027416,-59.95480560624782,42.267265957925765,-1.8243349484109685,3.8046483709078345,382.7414302600455,732.3044650884278,14.56885342789598,3.196111088351741,96.31320425566585
1292,0,-3.901526346194348,16.01348540414105,0.5565999598576836,-62.71388678277568,36.507639856177605,-1.8487822263257565,3.9898900793095033,405.0490543735212,744.4531015882786,15.005910165484638,3.568837653174942,95.33212128722309
1293,0,-3.746261854741149,16.062965260701052,0.4695609264539552,-59.55528484326877,34.20090284300272,-1.801340923206139,4.253717868735178,483.4349881796665,843.3937668564928,16.61111111111114,1.994369536740749,89.51319044325956
1294,0,-3.8501873322819304,15.371471002056092,0.17052244473873,-55.64828843575479,41.37351552874079,-1.7975251680622164,3.5696639611058187,400.42080378250427,724.7317950254983,14.668439716312058,10.281799706967428,88.13285781253552
1295,0,-3.79010407487796,16.1932830747995,0.5840135021714021,-59.775556709158295,35.23044941029842,-1.7810288394770528,4.248246712705807,468.5304373522417,851.9169913095941,16.58540189125292,6.846438427107837,88.23726589603203
1296,2,-4.540896655642304,17.558262702350998,0.5056949523913077,-60.08293609381851,43.2029009315488,-1.8712730635669241,3.9176260866370343,330.14982269503304,773.0991908900484,13.534574468085069,13.669062209567745,98.01764094052876
1297,0,-3.5946143383473323,16.366629659684342,0.7270334313491404,-58.975730292038506,37.191569937840335,-1.7661651750157543,4.531921087792082,475.3874113475144,875.2442313455574,16.489066193853393,4.742768668700055,89.91111781890824
1298,0,-3.7880665402370313,15.332457356903891,0.1211085946766043,-56.70714894044863,44.11292854437531,-1.793762923409642,3.4460884751771514,381.49202127659237,670.5373089601693,14.450059101654809,7.84472130870089,77.65486652251236
1299,0,-3.948644104154994,15.393518014660415,0.18711206361197605,-57.132649947449536,32.562414615337104,-1.8655450687987147,3.544707113213206,451.8096926713903,881.5373089601815,15.77836879432624,1.8736118961462778,82.7256746130162
13,0,-3.9003678987536925,16.308453877789752,0.47496512932399726,-58.36300597239261,39.23286097934876,-1.807060385367155,4.232203999454688,429.20715130023365,824.9367695535221,15.76684397163117,7.240548548307145,88.8088870307419
130,0,-3.7536311607363158,16.090357397676446,0.32603107434219664,-57.8424284583162,39.74429443497356,-1.7826692465825948,4.277736554999512,438.9264184397132,798.8861252622413,15.856087470449179,9.723606511871225,88.20915017508548
1300,0,-3.918704142036221,16.233779192833254,0.5325968284600422,-59.80404621950193,42.83838042490602,-1.8212733171885966,4.167553424025977,376.058806146571,704.4731795025713,14.678782505910137,9.665734301867282,84.06547095718786
1301,0,-3.8992984593351228,16.346808273351048,0.42234721657427426,-58.68656003640389,33.57880462624263,-1.795342873171684,4.135472346941002,498.56944444443985,920.8531615223652,16.702423167848668,6.959180650460683,95.34924361402724
1302,0,-3.796010666628874,16.106690366897727,0.48754568760991135,-57.928940458481904,38.10663096554371,-1.7948908838860942,4.2239894652845145,448.7996453900695,855.7989211867268,15.960992907801453,2.7022087646930344,86.07121579235414
1303,0,-3.6460543928522013,16.221835544329036,0.3531723719906278,-59.25536570138803,40.60810288614696,-1.7303423180978468,4.180417274709075,448.0747635933797,818.0884027570025,15.935283687943254,5.550454828048909,92.93710562570264
1304,0,-3.7384854979081155,16.44416138110009,0.4711628326679438,-61.07818320934976,48.6544863266499,-1.7809960506650762,4.717778241443618,385.75177304964484,693.8504644890857,14.786052009456268,2.868845233779563,92.66745314713056
1305,0,-3.4259045462244586,16.17686005682761,0.9023189186961008,-59.05340764835156,30.6390133879496,-1.7650299817973119,4.763385796621877,552.3342198581499,968.3566077315407,18.016252955082773,2.6495091811561506,89.06584324351388
1306,0,-4.092241068412892,15.179967612273671,-0.015651726561698,-59.21237641213821,37.82394371601279,-1.8404567289775473,3.0821872748415973,370.58451536642747,689.1477374887886,14.197399527186713,6.924090602312571,78.31033121418366
1307,0,-3.7454165582424386,16.453107053767102,0.47071853621467535,-63.48813372153459,31.144704797245083,-1.7867363403888883,4.50674684207582,489.1832151300214,932.3706922385788,16.70330969267136,1.8549423739092403,87.00378168171208
1308,0,-3.8393405026028455,15.375532813189041,0.18425879733090805,-60.68123093727891,41.61514363772781,-1.8174723467980465,3.6038527773093465,364.811465721039,678.7791429427867,14.049645390070907,2.0955624009052713,84.70626911341539
1309,1,-2.758584344963648,7.606161584547501,-0.03795874934537135,-40.470064621349096,38.59644610714148,-2.533722309831354,0.12758699682019203,194.0883569739955,319.40335630806175,4.683510638297878,3.5253550233958695,53.839579865954704
131,0,-3.6044170889099196,15.704969366418908,0.45364889206235237,-56.13164419603152,46.302594953861615,-1.7325058997162164,3.800649636220727,394.9571513002327,717.8996104285535,14.914007092198538,5.325620657998501,86.46608659674371
1310,0,-3.3174467171829893,16.338582388761207,0.9209348718425626,-60.079875524370266,32.3023711697213,-1.7264728492630241,4.934145362653128,567.3238770685526,968.6029367696034,18.352836879432616,7.122431571920767,88.60751832473336
1311,0,-3.6485085068375556,16.2936518744913,0.6714601870878886,-58.88808267426378,36.80100225553832,-1.743377187306482,4.389699294021143,463.0517139479884,842.4033563080962,16.415189125295534,9.708581709731066,87.93798221542268
1312,2,-4.714521602952714,17.08096412355537,0.33821385928882314,-61.46470429239962,28.55418496762344,-1.9137392045460144,3.3316044648241223,388.267434988178,881.2598142044084,14.702423167848707,5.615732522738124,94.24368064408193
1313,0,-4.015112469760599,15.327207060559196,0.050929345791206296,-56.20849629248095,34.13281536401713,-1.8585979791592298,3.3872035343347875,428.00916075649815,818.6994306263385,15.50325059101654,8.99873680836813,73.11991919750736
1314,0,-3.7668876050669753,15.649850846327228,0.2052418470380149,-56.7787900270552,46.21451454148754,-1.7580320796957385,3.947656164416566,373.6445035460975,684.7431824992749,14.40100472813234,8.665843741765118,86.20864726399634
1315,0,-3.6554896504495096,16.082453966059834,0.656713405214453,-60.72537526315931,29.02558548148017,-1.7941769199424753,4.330577268732004,539.3800236406589,980.1321546299513,17.714539007092185,4.870189521459721,87.01364230485977
1316,0,-3.961125834310589,16.539835418452792,0.5104484319543598,-63.65236305725044,36.947055257579294,-1.8229098613333758,4.328041811640631,418.5197990543724,773.5202277495033,15.332446808510676,3.849838132388861,90.58210351652917
1317,0,-3.6976173509628416,16.25021583684588,0.5457821041544615,-61.93318011208234,25.36187354407684,-1.7948354225673482,4.446092522732316,595.5593971631154,1050.9148936170745,18.97606382978723,6.975989007565824,88.99321969168622
1318,0,-3.52026558227116,16.26163312480048,0.5875808463056003,-64.47990115877764,32.91744264506053,-1.7840061292287825,4.673260549562333,495.3516548463326,841.4992508241296,16.581560283687953,7.980261705330777,97.2946414017159
1319,0,-3.7223154301833,15.369170468299924,0.2008337525949066,-58.75204491461831,37.31510068966404,-1.7763184717144394,3.595842646565074,429.27482269503224,809.5187293976944,15.484633569739904,5.144983071992673,85.03879646304424
132,0,-3.7956955036459594,15.299090136232369,0.2327099490653676,-57.07790091867616,33.16653152069883,-1.8228207959466582,3.7539687265840285,442.97369976358965,833.9766257117503,15.54698581560288,5.351787649975546,79.07575735355691
1320,1,-5.018528112319417,14.132595148947756,-0.06489039793321774,-55.146528279788285,13.119438943153384,-2.1769973497183766,1.3364293613681855,336.11908983451616,1003.6688642493406,11.494385342789569,2.757199608769551,51.987148516089476
1321,0,-3.6820642122167317,15.499248982188199,0.1986249088674124,-57.06538364203173,39.87730993466254,-1.7627887917917677,3.799902567775972,430.28575650117955,783.1477374887932,15.338356973995257,2.515475143687812,89.3122531388236
1322,0,-3.512708473781506,16.575072192845976,0.8461218334904538,-61.26751491098889,35.60007004594641,-1.7404550205794214,4.86991787528652,487.36317966902743,892.6095295175694,16.968380614657228,3.1940003657502958,94.28965531342212
1323,0,-3.769009942910757,16.193819218946953,0.3923829041584429,-63.28797445189085,28.668819939558272,-1.7998850805438074,4.265284605111553,512.4137115839204,954.7087204075934,17.083924349881794,4.579550598322038,89.24689398831461
1324,0,-3.8270378259402316,15.554495573855394,0.13386935061361954,-61.12098217850929,36.33772597159411,-1.8016187255689793,3.6095371531997236,424.86731678486666,765.2888822295747,15.394503546099289,2.2524178598430598,86.03455040730937
1325,0,-3.8937173152706794,15.25341843170854,0.12905719655149983,-57.90481561004812,34.83627370154154,-1.8213141303817681,3.4261357708700273,431.8046690307311,785.1006892418648,15.309988179669041,7.916848408626012,84.47959425690898
1326,0,-3.8005583910931233,15.456310403407459,0.24401223545318512,-59.77095501910051,33.87779729242085,-1.8088192491154578,3.7619934189756696,430.62588652482054,791.5070422535514,15.588652482269504,8.662953470924174,80.01914143034303
1327,0,-3.899463143382307,15.22300240947098,0.13152613713527495,-58.99769723318063,32.57216545259205,-1.8240545269202098,3.474037860600286,418.23936170212505,776.1273599041341,15.067966903073248,7.768847570748559,76.34324258724195
1328,0,-3.787852378093991,15.385822988139038,0.26389566600692055,-59.53861518891696,40.07257159730369,-1.801058727719462,3.690161342256716,379.5395981087449,715.9020077914546,14.357565011820366,3.834720970972174,79.56927608257307
1329,0,-3.512741064610562,16.295054709754165,0.680868457760685,-61.54769806335818,49.91905929947918,-1.7251653161124652,4.725728994419856,366.13268321512794,690.4006592748228,14.610224586288414,10.041210932265523,90.95572628423787
133,2,-4.610938026922785,17.05198864028114,0.3420273489365013,-61.06063855957952,31.99464301361128,-1.9052732566212123,3.3830897720673523,375.8773640661924,850.535510937999,14.534574468085067,9.739251526574124,99.4463867546209
1330,0,-3.847020286898132,15.51653603840607,0.24977820293410294,-60.19026712427416,35.48010622610652,-1.8366012097966056,3.5681896728438476,433.3268321512981,800.2900809110273,15.387706855791988,2.6159370034544946,85.64860484298413
1331,1,-4.8308203259914295,13.136412104289878,-0.1194868146321457,-54.63068454616071,10.66646640179669,-2.188070563395087,1.0335794526103677,280.2884160756504,935.7809409649504,9.904846335697405,7.771013789901418,47.73803282822888
1332,0,-3.561817389674079,15.435288021008208,0.02372188392131025,-60.64837150177841,52.314330101977326,-1.754448778081099,3.9940658693465774,342.0330969267122,570.9062031765247,13.683215130023646,6.467302712573936,85.35558833048222
1333,1,-3.1603648144723677,8.457507804304901,-0.0967245905852244,-40.93572081431927,16.243158525614497,-2.4730158109464795,0.21884947113894224,308.04284869976476,579.9289781240623,6.3755910165484675,3.395555172080845,47.58604350581671
1334,0,-3.736533092245615,16.617694969740594,0.5161119902141496,-62.56571119341214,37.10468304549931,-1.744605032166905,4.526569908611405,435.8383569739912,806.5474977525041,15.801122931442041,3.6833268216496253,87.39239569133123
1335,0,-3.828298952642689,15.536707178997519,0.16653014285928755,-58.15443900002262,42.829185265125496,-1.78527233411614,3.6643052870496486,353.3717494089809,677.1036859454854,14.02364066193852,4.188048708419504,79.58401154578222
1336,0,-3.7741318135746655,16.11232892773461,0.4287242468735909,-59.59653637340524,43.818836059965314,-1.7815587628927574,4.265875030511559,399.93557919621463,718.3287383878002,15.265366430259993,9.33591079224234,87.82717813685178
1337,0,-3.7882530058353843,15.397400172822651,0.02693280794920965,-59.832285638724045,36.19528800044392,-1.8021898726501084,3.751881284774731,417.0924940898311,763.7755468984444,15.214834515366414,7.601367974043069,78.53111938971938
1338,0,-3.8249565179627956,15.398145508422708,0.20916893280148155,-58.90623894589953,27.84602110535321,-1.8308033994920463,3.6913668014799903,485.95862884160397,913.5028468684831,16.58096926713948,3.1265691169232697,83.90285608305578
1339,1,-3.4894914988930577,9.091954060220642,-0.0893031756894542,-42.7230101722065,1.6737695836187918,-2.3905734987930534,0.248822309971296,469.51093380614674,1034.884327240039,8.304078014184398,2.017426866643681,40.56850413716967
134,1,-4.785693007986805,15.544975314998624,0.03030066274601105,-61.38819974486318,29.25887095874536,-2.0231110537960775,2.3927589160940386,276.92996453900616,724.7383877734686,11.937647754137101,5.074193945645758,70.36442965152538
1340,0,-3.7475069697643955,16.156624938571408,0.42153580229366616,-63.53584025931535,31.246621292563937,-1.800459712982204,4.460548115638277,473.0174349881766,865.7015283188867,16.687056737588613,3.2745214560816205,88.69112903313612
1341,2,-4.66346587870621,17.12872045774149,0.30650775651759293,-60.297392796194174,31.95761440780715,-1.9126707653294284,3.2452101937909372,396.8023049645364,869.0170812106969,14.733156028368784,8.708886963921056,94.28435454423371
1342,2,-4.669885695919798,17.17979514401797,0.25876892930558393,-64.17858959035084,25.460431771055813,-1.9107666837720336,3.31294908125032,422.5017730496437,930.5537908301242,15.453900709219834,3.4719320543461016,83.48102688982385
1343,0,-3.9516616846187853,15.377685754286142,0.040692000887182,-57.64454988155798,46.48414781536079,-1.8408079548383713,3.4569958988095317,349.86613475177063,661.0791129757506,13.571808510638276,2.24261382644665,79.36697189573938
1344,0,-3.8184564164821295,16.368144286346308,0.4862791289788446,-59.809398995087136,40.58609429941333,-1.7960879558155298,4.166325759698857,447.3401300236386,788.4318249925388,15.761524822695012,6.589277959217079,96.51464414194166
1345,0,-3.7933405763817656,15.465020446934286,0.2353783479935097,-59.77790265519044,29.983426410572225,-1.8068217858620823,3.7531444207040705,466.0647163120558,864.2520227749844,16.20360520094563,7.463980173152229,77.51795241542929
1346,0,-3.6179035204177863,16.18225235607067,0.5471703486418358,-62.07240150253318,32.89698977681798,-1.781568957675535,4.439995607194698,465.56737588652305,852.6362001798403,16.56855791962175,0.47091684561698,92.85555555841856
1347,0,-3.88043378560877,15.424439168329174,-0.028636944321698152,-57.13505214133214,35.359772846366525,-1.7940063652492213,3.4702825503762034,457.7479314420771,815.4671860953313,15.931737588652448,5.747528895594116,84.09158996300954
1348,0,-3.657372896339384,15.490196438427175,0.14631977259142032,-62.30636956998429,35.29333783652326,-1.7717484653816422,3.889323491388559,441.06648936170046,804.5178303866081,15.703605200945617,7.217851064757751,78.12604134454716
1349,0,-3.7447256415643344,16.18170200401559,0.46132326202427654,-58.75934009554165,40.36839187632791,-1.7633509436930528,4.163380112029129,446.33835697398996,796.483967635635,15.965425531914905,2.566013013599284,89.99395631959038
135,0,-3.9608218194521045,15.463087375394867,0.082838184367097,-60.97958210592332,31.22103520441407,-1.8643359747979622,3.6560133751069928,437.2570921985788,824.5711717111488,15.677895981087424,1.49779909069052,77.19347193755473
1350,0,-3.546872286074137,15.96456552300022,0.534762738913382,-59.99157805037629,38.79216314566432,-1.7631275408598428,4.493290177737029,451.86258865248186,825.9883128558902,15.873226950354638,7.706314714512262,89.18487848781247
1351,0,-3.8384856418449513,15.986174433914366,0.4197775914192933,-60.57579845268653,35.196065320979024,-1.8157591460567526,4.023238161467809,444.59810874704283,802.4881630207094,15.786052009456267,5.923270015445928,83.32196606765618
1352,0,-3.791173756851467,16.120654246681305,0.5429508724259994,-60.5520518406836,33.752414476258366,-1.8053785638205377,4.107596470986922,486.28871158392286,896.5564878633894,16.579491725768314,4.98112428031842,87.26836021600046
1353,0,-3.8728406465990397,15.333146423917045,0.0798851497630334,-59.5736778672179,45.11119862165905,-1.8078160771716345,3.411267663504583,333.6897163120545,612.2996703626213,13.524231678487004,4.052149966991727,74.51942764599437
1354,0,-3.853725645153219,16.11975547477679,0.38786141693952547,-61.76943993291098,39.195116429645765,-1.7901312600817447,4.09258216444819,409.39007092198455,741.3964638897477,15.037234042553216,10.095148405675527,94.4901756238813
1355,1,-3.758462669600872,9.842493078597789,-0.1192541929593762,-46.2843897142038,2.168322546190095,-2.3949583666650165,0.2532265025845331,378.5490543735229,936.2924782739004,7.840425531914898,3.8884065384192783,42.41359090706452
1356,0,-3.979386548497147,16.26107609638865,0.3647324613912708,-64.10463182699317,27.74719988252614,-1.8410611528756824,4.018985585991018,485.70715130023365,867.8010188792704,16.463652482269474,1.6304944285373977,83.08730280777084
1357,0,-3.755596047356031,16.163816198270677,0.41289885234279533,-60.335120078312805,34.429191287264906,-1.8049025201543083,4.376650971651658,457.40218676122396,832.3422235541258,16.16991725768321,6.767318304794064,90.49628301236444
1358,2,-4.394086504568656,17.885965449182336,0.7018215608291081,-62.02377799332008,36.81607854703727,-1.8353808836694163,4.190041358447737,395.85786052009024,881.9178903206806,14.856678486997621,1.6811046544377575,102.33141953066011
1359,0,-3.874530447706104,16.65172914037195,0.5430263790310894,-64.14795461757228,32.63075244788973,-1.80676960131513,4.219143240689673,481.88622931441625,863.3089601438746,16.55289598108743,1.312934083714288,96.07314801773722
136,0,-3.7855404855280788,16.21711774915623,0.5248212365285094,-63.70881167768764,30.050304463458247,-1.820922517902259,4.162549459088124,465.34544917257335,919.1546299071418,16.276300236406616,4.80819627227032,89.9516459510404
1360,0,-3.5895430104541495,15.667910378988962,0.3153911485783494,-59.97635278890491,35.18407149919752,-1.7554504832800395,4.233787091571605,450.709515366428,804.3859754270649,16.066489361702118,7.330960581374507,85.52438960872081
1361,0,-3.7295904698886377,16.374974346348193,0.3377641346154481,-60.66225454927741,35.98285844910507,-1.7554420071230594,4.231490963750481,485.55348699763186,909.3470182799318,16.757387706855795,7.07895670560142,82.70548033294074
1362,0,-3.639462409230264,16.435381203660572,0.6384381917369891,-58.49969258162795,37.563694406069736,-1.7661574643880449,4.646659837775864,489.24143026004447,901.1711117770813,16.856087470449133,8.733984262552298,89.96286644704796
1363,0,-3.945071367516246,16.185147568458543,0.32004626643361156,-60.83568080498157,37.39554405248917,-1.8179303280833645,4.1401627011842494,421.31471631205534,776.2139646389287,15.371453900709218,4.729365673532197,95.49505582578635
1364,1,-5.027750956218695,13.949757076247645,-0.11558632470805945,-54.37499851666502,12.571589844093063,-2.16560386705498,1.277743643536793,307.47813238770806,969.3164519029223,10.854609929078045,2.8591727749893585,50.12819467993977
1365,0,-4.001119852500489,16.093496732426743,0.36365375609829825,-59.84457597665817,39.005461424892616,-1.8381005908162091,3.855423424514445,417.8206264775397,754.7290979922377,15.297576832151302,4.509469405085578,84.20337944199252
1366,1,-5.024142413876153,15.16837592024828,-0.00494596495085965,-58.50993511964675,20.925548316342542,-2.0892098191306525,1.910827233477114,292.6247044917251,880.372789931089,11.887115839243505,1.5124352256823255,63.88841107364803
1367,0,-3.78756047047248,15.562439653788438,0.2682574856417633,-57.94425065287791,34.41315282167554,-1.7914330796239435,3.6200409884955524,476.023936170207,848.5747677555015,16.156323877068544,13.044829257729434,92.01494909533758
1368,0,-3.5999991321643487,16.127466936324744,0.34948794697913377,-56.853236458948345,42.077322261081285,-1.7355314581923245,4.328950725773266,461.03516548463125,811.3104584956878,16.039893617021267,7.817033851748168,92.0662888635866
1369,0,-3.727118671723439,15.440679456783066,0.36613908907454185,-56.94044353359601,28.71241062562886,-1.8161482024145852,3.9266527037997423,506.92257683214564,923.1750074918012,16.892434988179655,6.726935741272166,84.13246033945106
137,0,-3.6724499812792595,16.49913974332483,0.5663709955754954,-58.990545273242,32.21068275559013,-1.761816132564549,4.697701113106197,515.9154846335659,976.9913095595325,17.20390070921985,4.589272836417533,90.82941017848366
1370,0,-3.791561747874132,15.697658279248042,0.1978523613955271,-59.34668622519196,36.59765438288666,-1.7997436552954604,3.9992391340184676,418.34663120567063,742.7311956847768,15.516252955082724,4.535402161309145,86.88159281951681
1371,0,-3.710755801514029,16.239687597726302,0.5257329848958394,-59.19174513996097,47.593468617150094,-1.7928295176905693,4.259939371533319,399.3605200945604,720.6059334732066,14.865248226950332,7.583352487875162,90.125525291402
1372,2,-4.650794729554096,17.15185953554508,0.30639113446506716,-62.379897955854005,32.4201219788302,-1.9020512514175039,3.3621381028353072,388.78132387706773,836.8813305364404,14.554964539007077,5.309630151608021,92.49747651813063
1373,0,-3.647055172858045,16.229304640992325,0.5005545702703706,-60.237088759436176,27.03607199708568,-1.7854042843472522,4.50430278057054,603.5599881796662,1033.354210368644,18.716607565011863,8.675083358074513,85.21963399758822
1374,0,-3.607637094656994,15.977292733377116,0.6100452559189494,-59.36599927913044,40.59246362781565,-1.7691547248665815,4.325849784507173,433.3820921985791,795.6385975427337,15.710697399527165,3.913272024865999,95.11404071500571
1375,0,-3.767601556634497,15.367352202922973,0.2436490812346862,-57.28140883984245,35.572596258383534,-1.8053715652143036,3.8087712232697557,420.81323877068326,786.8714414144756,15.254137115839246,6.206863896222199,79.94982992859
1376,0,-3.7318409193516375,15.423842956813333,0.1593393331708764,-60.33446338220849,34.02812822283483,-1.7846738332431697,3.9167243647213317,439.6412529550787,815.7006293077959,15.58156028368788,6.042732354947596,86.71093500921042
1377,0,-3.867728936046863,16.08036709370998,0.3346871058731714,-58.60610404130939,37.38031814474972,-1.7770128889449306,3.9516417509144306,446.009751773047,828.6583757866666,15.860224586288398,11.315071550064445,89.98071322112753
1378,0,-3.8050863813138753,16.016095243094775,0.29069209532410256,-61.97907451046412,38.98644599697526,-1.8093233877154173,4.18400945399085,419.06589834515154,735.9406652682366,15.149231678487011,7.1153094282872456,92.22281129950055
1379,0,-3.7842187045191364,16.38670517939412,0.5672758910273097,-58.16026110380858,34.304891062172494,-1.8019790090990113,4.429665969633109,496.0865839243456,935.7458795325563,16.914598108747004,4.046637971553045,89.12833942976022
138,0,-3.7492777876428556,16.368937500219317,0.5511486819148927,-60.10344917583645,33.08444467885653,-1.7684341091932037,4.415527288843256,492.21276595744234,885.8702427330352,16.777777777777747,10.155401803920343,90.46009631106888
1380,0,-3.8618122584832606,15.455090254890406,-0.03164578006115315,-60.05537005719052,34.16720046127894,-1.80318387987446,3.582535888672063,427.02216312056396,799.0218759365027,15.2313829787234,3.4770962752423404,85.36607834600335
1381,0,-3.487562857815996,16.41869274863457,0.7763489896125066,-60.22703798871995,33.912393478160546,-1.7592366642043007,4.788308397091876,508.1353427895934,965.0620317651039,17.029550827423186,10.079980478719335,93.38157966113206
1382,0,-3.9273339958430222,15.400411103939058,0.13729960701701022,-58.39880685590232,37.6913210280097,-1.821355074936698,3.5302167104393796,388.0218676122912,739.7512735990662,14.568557919621796,6.759576364177215,80.87595962958447
1383,0,-3.8825423453659855,15.491260500709027,0.09018479508712535,-62.236156980222944,29.119300745664823,-1.832131583293997,3.7507454636096433,445.34633569739736,843.1327539706627,15.927895981087467,2.5646400304039236,77.96345867793181
1384,0,-3.588780210771159,15.492047505281938,0.32141889095831006,-58.72685289434354,30.64472471268974,-1.784588978007066,4.014377647028718,516.9326241134703,886.4722804914974,17.13416075650113,6.971042300618575,87.92927517391168
1385,0,-3.907579416870276,16.42181169075754,0.5001879714307563,-61.25052660819088,33.026899393110384,-1.8276099471012222,4.278791201904776,461.5647163120551,910.2274498052479,16.38859338061466,3.394240260823934,90.49331888282344
1386,0,-3.613064584569889,15.3003335411491,0.1390832540885934,-58.85568103996833,38.9786174286435,-1.7691526549408798,3.9926550128273526,425.16873522458394,761.6254120467814,15.242612293144218,7.809306974174254,85.39916170354564
1387,0,-3.804741872841279,15.41846593083667,0.1109875541340299,-57.08858599595792,35.065359611591205,-1.7887851331455136,3.597983189617266,452.92730496453567,805.8567575667103,15.689125295508244,5.028307465634363,79.88749168731088
1388,0,-3.768420520639071,16.425174863290756,0.4700166007084349,-63.34931856643318,33.68692849785628,-1.7933550057295418,4.556661853155998,463.3758865248194,868.6427929278192,16.26536643026004,5.744445820683801,88.94926446774214
1389,1,-3.0301647360573702,8.047191150289006,-0.055829831177891254,-38.21293093228161,2.4377589117351643,-2.4516746940922816,0.20510522115344812,512.244680851064,1126.5903506143284,8.208037825059114,2.3009793953875257,45.0174799517876
